Issuer|Launch_Date|Deal_Amount|Lender|dec_prob|cont_prop|DollarAmt
issuer1|2017-09-08|10000|Company_19|0.797635092167184|0.247333446820267|2473
issuer1|2017-09-08|10000|Company_2|0.775985773652792|0.296127668302506|2961
issuer1|2017-09-08|10000|Company_20|0.241958872182295|0.104295755806379|1043
issuer1|2017-09-08|10000|Company_21|0.928842493565753|0.271271305088885|2713
issuer1|2017-09-08|10000|Company_22|0.572242961963639|0.081985529512167|820
issuer1|2017-09-08|10000|Company_23|0.0297823292203248|0.240857229125686|2409
issuer1|2017-09-08|10000|Company_24|0.516422666842118|0.0953473162371665|953
issuer1|2017-09-08|10000|Company_25|0.0329688959755003|0.0172100657830015|172
issuer1|2017-09-08|10000|Company_26|0.908425068948418|0.201015578024089|2010
issuer1|2017-09-08|10000|Company_27|0.668773366836831|0.277123197773471|2771
issuer1|2017-09-08|10000|Company_28|0.0220950071234256|0.0514190173242241|514
issuer1|2017-09-08|10000|Company_29|0.678919492755085|0.046710620331578|467
issuer1|2017-09-08|10000|Company_3|0.964757353067398|0.0133498814189807|133
issuer1|2017-09-08|10000|Company_30|0.989372279495001|0.25668468028307|2567
issuer1|2017-09-08|10000|Company_31|0.864061106694862|0.0215879693627357|216
issuer1|2017-09-08|10000|Company_32|0.387526201084256|0.1075823164545|1076
issuer1|2017-09-08|10000|Company_33|0.0211796555668116|0.103276149393059|1033
issuer1|2017-09-08|10000|Company_34|0.689571903785691|0.187959910626523|1880
issuer1|2017-09-08|10000|Company_35|0.0841658506542444|0.164461768814363|1645
issuer1|2017-09-08|10000|Company_36|0.862887370865792|0.141157207265496|1412
issuer1|2017-09-08|10000|Company_37|0.0669639916159213|0.00238778328057379|24
issuer1|2017-09-08|10000|Company_38|0.660893373424187|0.261920703831129|2619
issuer1|2017-09-08|10000|Company_39|0.999029027298093|0.0788810685742647|789
issuer1|2017-09-08|10000|Company_4|0.314967206679285|0.285413402644917|2854
issuer1|2017-09-08|10000|Company_40|0.825352063169703|0.21809055742342|2181
issuer1|2017-09-08|10000|Company_41|0.83924049907364|0.201095523987897|2011
issuer1|2017-09-08|10000|Company_42|0.151416265871376|0.102386775403284|1024
issuer1|2017-09-08|10000|Company_43|0.264540717937052|0.0720207083271816|720
issuer1|2017-09-08|10000|Company_44|0.0393783531617373|0.28160650448408|2816
issuer1|2017-09-08|10000|Company_45|0.819021276431158|0.259824918536469|2598
issuer1|2017-09-08|10000|Company_46|0.852403842844069|0.176226220023818|1762
issuer1|2017-09-08|10000|Company_47|0.68584929057397|0.0128116636304185|128
issuer1|2017-09-08|10000|Company_48|0.426178865833208|0.148067608173005|1481
issuer1|2017-09-08|10000|Company_49|0.0488377609290183|0.172930182726122|1729
issuer1|2017-09-08|10000|Company_5|0.447069935034961|0.0660581198288128|661
issuer1|2017-09-08|10000|Company_50|0.171408857451752|0.110034054494463|1100
issuer1|2017-09-08|10000|Company_6|0.871648951433599|0.0292258661007509|292
issuer1|2017-09-08|10000|Company_7|0.539337207563222|0.130857635918073|1309
issuer1|2017-09-08|10000|Company_8|0.509418980451301|0.130116224242374|1301
issuer1|2017-09-08|10000|Company_9|0.974941078806296|0.034078582143411|341
issuer1|2017-10-08|1000|Company_1|0.62430209829472|0.122351939999498|122
issuer1|2017-10-08|1000|Company_10|0.243894662242383|0.286435344116762|286
issuer1|2017-10-08|1000|Company_11|0.388566787354648|0.276855109585449|277
issuer1|2017-10-08|1000|Company_12|0.00146744260564446|0.0871734225656837|87
issuer1|2017-10-08|1000|Company_13|0.539135068189353|0.0371179471956566|37
issuer1|2017-10-08|1000|Company_14|0.830501137301326|0.115196389588527|115
issuer1|2017-10-08|1000|Company_15|0.124058387242258|0.109257058775984|109
issuer1|2017-10-08|1000|Company_16|0.217048303224146|0.21144888731651|211
issuer1|2017-10-08|1000|Company_17|0.042654003482312|0.148502825153992|149
issuer1|2017-10-08|1000|Company_18|0.577151764649898|0.298225626954809|298
issuer1|2017-10-08|1000|Company_19|0.541953187203035|0.214068095711991|214
issuer1|2017-10-08|1000|Company_2|0.946586540201679|0.296960283396766|297
issuer1|2017-10-08|1000|Company_20|0.751158013474196|0.276028762687929|276
issuer1|2017-10-08|1000|Company_21|0.720745409373194|0.179967484949157|180
issuer1|2017-10-08|1000|Company_22|0.174784670351073|0.239685907121748|240
issuer1|2017-10-08|1000|Company_23|0.960183670977131|0.277041045762599|277
issuer1|2017-10-08|1000|Company_24|0.597434628522024|0.0719604536192492|72
issuer1|2017-10-08|1000|Company_25|0.73210238199681|0.109640921163373|110
issuer1|2017-10-08|1000|Company_26|0.520706950454041|0.289764673565514|290
issuer1|2017-10-08|1000|Company_27|0.845268331933767|0.273130562994629|273
issuer1|2017-10-08|1000|Company_28|0.751715018879622|0.125628872355446|126
issuer1|2017-10-08|1000|Company_29|0.874415881466121|0.179311325401068|179
issuer1|2017-10-08|1000|Company_3|0.963439245475456|0.25405039312318|254
issuer1|2017-10-08|1000|Company_30|0.325293183792383|0.0978114418219775|98
issuer1|2017-10-08|1000|Company_31|0.79611932602711|0.0357817989774048|36
issuer1|2017-10-08|1000|Company_32|0.272225533379242|0.0865509887924418|87
issuer1|2017-10-08|1000|Company_33|0.0269241994246841|0.226112385420129|226
issuer1|2017-10-08|1000|Company_34|0.515063215512782|0.0222290111007169|22
issuer1|2017-10-08|1000|Company_35|0.159329236717895|0.2444611746585|244
issuer1|2017-10-08|1000|Company_36|0.555733539164066|0.152644175919704|153
issuer1|2017-10-08|1000|Company_37|0.737169169820845|0.017086669919081|17
issuer1|2017-10-08|1000|Company_38|0.298235774040222|0.126706146472134|127
issuer1|2017-10-08|1000|Company_39|0.997097076149657|0.273526996211149|274
issuer1|2017-10-08|1000|Company_4|0.657275643665344|0.283550323569216|284
issuer1|2017-10-08|1000|Company_40|0.111893489491194|0.25537769633811|255
issuer1|2017-10-08|1000|Company_41|0.483301058178768|0.141008662199602|141
issuer1|2017-10-08|1000|Company_42|0.300426340661943|0.090240645641461|90
issuer1|2017-10-08|1000|Company_43|0.4618412819691|0.0848021343816072|85
issuer1|2017-10-08|1000|Company_44|0.0723786794114858|0.103621901781298|104
issuer1|2017-10-08|1000|Company_45|0.079237672733143|0.0947570726741105|95
issuer1|2017-10-08|1000|Company_46|0.42933657579124|0.0280830434057862|28
issuer1|2017-10-08|1000|Company_47|0.47343805548735|0.0842146736802533|84
issuer1|2017-10-08|1000|Company_48|0.0907597821205854|0.236664818809368|237
issuer1|2017-10-08|1000|Company_49|0.0646176098380238|0.250422115065157|250
issuer1|2017-10-08|1000|Company_5|0.20133311743848|0.20137588691432|201
issuer1|2017-10-08|1000|Company_50|0.869497727137059|0.18294905279763|183
issuer1|2017-10-08|1000|Company_6|0.648614091798663|0.104722848418169|105
issuer1|2017-10-08|1000|Company_7|0.499023167183623|0.244968553329818|245
issuer1|2017-10-08|1000|Company_8|0.556876328075305|0.0785766766173765|79
issuer1|2017-10-08|1000|Company_9|0.243272508261725|0.138242431171238|138
issuer1|2017-10-08|2000|Company_1|0.744015739765018|0.227640042174608|455
issuer1|2017-10-08|2000|Company_10|0.11321071558632|0.137130672717467|274
issuer1|2017-10-08|2000|Company_11|0.168864866252989|0.0495705481851474|99
issuer1|2017-10-08|2000|Company_12|0.512560146162286|0.155557086202316|311
issuer1|2017-10-08|2000|Company_13|0.871974763227627|0.274273418448865|549
issuer1|2017-10-08|2000|Company_14|0.377277162391692|0.0894289233488962|179
issuer1|2017-10-08|2000|Company_15|0.94105815095827|0.155128803430125|310
issuer1|2017-10-08|2000|Company_16|0.434849007520825|0.158820664719678|318
issuer1|2017-10-08|2000|Company_17|0.101274959975854|0.122922797198407|246
issuer1|2017-10-08|2000|Company_18|0.830552953993902|0.176104512275197|352
issuer1|2017-10-08|2000|Company_19|0.799486641772091|0.103487878432497|207
issuer1|2017-10-08|2000|Company_2|0.899549733381718|0.281848048930988|564
issuer1|2017-10-08|2000|Company_20|0.376054859720171|0.196574098127894|393
issuer1|2017-10-08|2000|Company_21|0.626303870463744|0.198088971921243|396
issuer1|2017-10-08|2000|Company_22|0.0485339821316302|0.154879582417198|310
issuer1|2017-10-08|2000|Company_23|0.634717074921355|0.246194340242073|492
issuer1|2017-10-08|2000|Company_24|0.556373086292297|0.188752859691158|378
issuer1|2017-10-08|2000|Company_25|0.395180280087516|0.122816472896375|246
issuer1|2017-10-08|2000|Company_26|0.367442530812696|0.0412209581583738|82
issuer1|2017-10-08|2000|Company_27|0.983660567319021|0.175960135669447|352
issuer1|2017-10-08|2000|Company_28|0.853380350163207|0.0109879224328324|22
issuer1|2017-10-08|2000|Company_29|0.0134170718956739|0.230246144277044|460
issuer1|2017-10-08|2000|Company_3|0.334582189098001|0.235607969923876|471
issuer1|2017-10-08|2000|Company_30|0.840783979510889|0.166641232185066|333
issuer1|2017-10-08|2000|Company_31|0.795375653309748|0.234414020343684|469
issuer1|2017-10-08|2000|Company_32|0.671695005614311|0.259847346902825|520
issuer1|2017-10-08|2000|Company_33|0.833866692846641|0.121339415386319|243
issuer1|2017-10-08|2000|Company_34|0.0701431164052337|0.0637538180686533|128
issuer1|2017-10-08|2000|Company_35|0.495608212426305|0.162557571334764|325
issuer1|2017-10-08|2000|Company_36|0.311854929896072|0.178783896798268|358
issuer1|2017-10-08|2000|Company_37|0.459270410938188|0.197071327222511|394
issuer1|2017-10-08|2000|Company_38|0.235203048214316|0.200663060811348|401
issuer1|2017-10-08|2000|Company_39|0.307870333781466|0.115235729282722|230
issuer1|2017-10-08|2000|Company_4|0.736348036443815|0.130022363271564|260
issuer1|2017-10-08|2000|Company_40|0.614984821062535|0.172941129072569|346
issuer1|2017-10-08|2000|Company_41|0.999922948190942|0.0467526944819838|94
issuer1|2017-10-08|2000|Company_42|0.273675230098888|0.112156318570487|224
issuer1|2017-10-08|2000|Company_43|0.492611460387707|0.019345783512108|39
issuer1|2017-10-08|2000|Company_44|0.856191641651094|0.117605248466134|235
issuer1|2017-10-08|2000|Company_45|0.121519280597568|0.258390960423276|517
issuer1|2017-10-08|2000|Company_46|0.236586614511907|0.218544471357018|437
issuer1|2017-10-08|2000|Company_47|0.345699545461684|0.00166423183400184|3
issuer1|2017-10-08|2000|Company_48|0.0516152817290276|0.124188627186231|248
issuer1|2017-10-08|2000|Company_49|0.960450593847781|0.197196638840251|394
issuer1|2017-10-08|2000|Company_5|0.587675198912621|0.215183056471869|430
issuer1|2017-10-08|2000|Company_50|0.464233167702332|0.195428979629651|391
issuer1|2017-10-08|2000|Company_6|0.755093314219266|0.287565738614649|575
issuer1|2017-10-08|2000|Company_7|0.301957585616037|0.197024765750393|394
issuer1|2017-10-08|2000|Company_8|0.299658102216199|0.247491339733824|495
issuer1|2017-10-08|2000|Company_9|0.0238940906710923|0.00694797048345208|14
issuer1|2017-10-08|5000|Company_1|0.818478969391435|0.129305846756324|647
issuer1|2017-10-08|5000|Company_10|0.364591281861067|0.217620713403448|1088
issuer1|2017-10-08|5000|Company_11|0.160717318300158|0.160884241573513|804
issuer1|2017-10-08|5000|Company_12|0.920589348068461|0.155655911006033|778
issuer1|2017-10-08|5000|Company_13|0.733610545517877|0.131610890803859|658
issuer1|2017-10-08|5000|Company_14|0.232870945706964|0.0155324442777783|78
issuer1|2017-10-08|5000|Company_15|0.719257220160216|0.0365290684858337|183
issuer1|2017-10-08|5000|Company_16|0.251154165714979|0.0227210185490549|114
issuer1|2017-10-08|5000|Company_17|0.257448391290382|0.149027223489247|745
issuer1|2017-10-08|5000|Company_18|0.110707285115495|0.27414227547124|1371
issuer1|2017-10-08|5000|Company_19|0.488567227497697|0.127588041708805|638
issuer1|2017-10-08|5000|Company_2|0.917715530376881|0.129793229140341|649
issuer1|2017-10-08|5000|Company_20|0.473415551707149|0.292271580453962|1461
issuer1|2017-10-08|5000|Company_21|0.704435048392043|0.138819550001062|694
issuer1|2017-10-08|5000|Company_22|0.214722197968513|0.188562972843647|943
issuer1|2017-10-08|5000|Company_23|0.648630832554773|0.14694595229812|735
issuer1|2017-10-08|5000|Company_24|0.346220412524417|0.247619627555832|1238
issuer1|2017-10-08|5000|Company_25|0.981770936399698|0.0324690325185657|162
issuer1|2017-10-08|5000|Company_26|0.536993664922193|0.108935227920301|545
issuer1|2017-10-08|5000|Company_27|0.776570239802823|0.0511040372774005|256
issuer1|2017-10-08|5000|Company_28|0.702877539908513|0.0432816534535959|216
issuer1|2017-10-08|5000|Company_29|0.903491357574239|0.15378205224406|769
issuer1|2017-10-08|5000|Company_3|0.0474604065530002|0.226673770998605|1133
issuer1|2017-10-08|5000|Company_30|0.776717819273472|0.160261678718962|801
issuer1|2017-10-08|5000|Company_31|0.334339772816747|0.142143423389643|711
issuer1|2017-10-08|5000|Company_32|0.418592872330919|0.027080882107839|135
issuer1|2017-10-08|5000|Company_33|0.968588051619008|0.205499676545151|1027
issuer1|2017-10-08|5000|Company_34|0.439891308546066|0.173344834987074|867
issuer1|2017-10-08|5000|Company_35|0.218826014315709|0.279046312440187|1395
issuer1|2017-10-08|5000|Company_36|0.19290168536827|0.238206582516432|1191
issuer1|2017-10-08|5000|Company_37|0.0071610554587096|0.272230244753882|1361
issuer1|2017-10-08|5000|Company_38|0.547770906705409|0.0722918396349996|361
issuer1|2017-10-08|5000|Company_39|0.415198158007115|0.0608844267670065|304
issuer1|2017-10-08|5000|Company_4|0.760282220318914|0.239627945423126|1198
issuer1|2017-10-08|5000|Company_40|0.758507436141372|0.0897628752747551|449
issuer1|2017-10-08|5000|Company_41|0.0432210799772292|0.219135566381738|1096
issuer1|2017-10-08|5000|Company_42|0.372553702211008|0.0912735242396593|456
issuer1|2017-10-08|5000|Company_43|0.788843835238367|0.11156375175342|558
issuer1|2017-10-08|5000|Company_44|0.543671326944605|0.0727119149174541|364
issuer1|2017-10-08|5000|Company_45|0.366640828084201|0.0139027048833668|70
issuer1|2017-10-08|5000|Company_46|0.00367655581794679|0.196094724233262|980
issuer1|2017-10-08|5000|Company_47|0.164696822408587|0.056983409752138|285
issuer1|2017-10-08|5000|Company_48|0.569628379307687|0.0248640032485127|124
issuer1|2017-10-08|5000|Company_49|0.774265123531222|0.103569501615129|518
issuer1|2017-10-08|5000|Company_5|0.370706500485539|0.0300566649064422|150
issuer1|2017-10-08|5000|Company_50|0.427979304455221|0.286157451686449|1431
issuer1|2017-10-08|5000|Company_6|0.580577511806041|0.11899470272474|595
issuer1|2017-10-08|5000|Company_7|0.483391888905317|0.160971317393705|805
issuer1|2017-10-08|5000|Company_8|0.596083130221814|0.198657649126835|993
issuer1|2017-10-08|5000|Company_9|0.373342487495393|0.22909425906837|1145
issuer1|2017-10-08|10000|Company_1|0.608959383796901|0.0668366737430915|668
issuer1|2017-10-08|10000|Company_10|0.670862579951063|0.22601172036957|2260
issuer1|2017-10-08|10000|Company_11|0.0771433259360492|0.186843294161372|1868
issuer1|2017-10-08|10000|Company_12|0.443614357383922|0.241766119748354|2418
issuer1|2017-10-08|10000|Company_13|0.608037457568571|0.28941481153015|2894
issuer1|2017-10-08|10000|Company_14|0.551851167343557|0.223414459149353|2234
issuer1|2017-10-08|10000|Company_15|0.47158097079955|0.174164729006588|1742
issuer1|2017-10-08|10000|Company_16|0.56722796917893|0.131458932906389|1315
issuer1|2017-10-08|10000|Company_17|0.754326909314841|0.0472935858881101|473
issuer1|2017-10-08|10000|Company_18|0.563691599294543|0.248660571500659|2487
issuer1|2017-10-08|10000|Company_19|0.35351867065765|0.0617344144033268|617
issuer1|2017-10-08|10000|Company_2|0.671822300879285|0.147370496043004|1474
issuer1|2017-10-08|10000|Company_20|0.72043851017952|0.0153471894096583|153
issuer1|2017-10-08|10000|Company_21|0.0786523602437228|0.0165209021419287|165
issuer1|2017-10-08|10000|Company_22|0.130365225253627|0.06498288216535|650
issuer1|2017-10-08|10000|Company_23|0.151744625065476|0.241891977656633|2419
issuer1|2017-10-08|10000|Company_24|0.945235345279798|0.250470393360592|2505
issuer1|2017-10-08|10000|Company_25|0.150739673292264|0.148981989640743|1490
issuer1|2017-10-08|10000|Company_26|0.829264866420999|0.025583730940707|256
issuer1|2017-10-08|10000|Company_27|0.460676131537184|0.0934116498799995|934
issuer1|2017-10-08|10000|Company_28|0.829308942658827|0.232429895130917|2324
issuer1|2017-10-08|10000|Company_29|0.602925084764138|0.0142292001983151|142
issuer1|2017-10-08|10000|Company_3|0.298205928411335|0.161093121673912|1611
issuer1|2017-10-08|10000|Company_30|0.383612972451374|0.0506304719019681|506
issuer1|2017-10-08|10000|Company_31|0.485462510259822|0.181616312451661|1816
issuer1|2017-10-08|10000|Company_32|0.612090258626267|0.134812308289111|1348
issuer1|2017-10-08|10000|Company_33|0.635535953799263|0.126854839758016|1269
issuer1|2017-10-08|10000|Company_34|0.973355053924024|0.0704147376352921|704
issuer1|2017-10-08|10000|Company_35|0.467187827453017|0.281057271407917|2811
issuer1|2017-10-08|10000|Company_36|0.608364272397012|0.247678458597511|2477
issuer1|2017-10-08|10000|Company_37|0.0966750525403768|0.267124742944725|2671
issuer1|2017-10-08|10000|Company_38|0.013297407887876|0.0187313186237589|187
issuer1|2017-10-08|10000|Company_39|0.973162568174303|0.128582991915755|1286
issuer1|2017-10-08|10000|Company_4|0.414164087269455|0.202754608495161|2028
issuer1|2017-10-08|10000|Company_40|0.329869949724525|0.228949866257608|2289
issuer1|2017-10-08|10000|Company_41|0.526636679423973|0.232888834713958|2329
issuer1|2017-10-08|10000|Company_42|0.91985917231068|0.1627458719071|1627
issuer1|2017-10-08|10000|Company_43|0.725968084530905|0.273717722017318|2737
issuer1|2017-10-08|10000|Company_44|0.843088768189773|0.0418017435818911|418
issuer1|2017-10-08|10000|Company_45|0.612394216004759|0.0836058206856251|836
issuer1|2017-10-08|10000|Company_46|0.102356077637523|0.173940963833593|1739
issuer1|2017-10-08|10000|Company_47|0.115883213002235|0.277548236469738|2775
issuer1|2017-10-08|10000|Company_48|0.330889515578747|0.0916730786673725|917
issuer1|2017-10-08|10000|Company_49|0.659513145452365|0.0597943325294182|598
issuer1|2017-10-08|10000|Company_5|0.115004202816635|0.163616507942788|1636
issuer1|2017-10-08|10000|Company_50|0.857879402115941|0.0143978665117174|144
